Address,Category,BUIDL Balance (USD),Total Txs,BUIDL Transfers Out,Unique Counterparties
0x00b7...1499,DeFi Active,17420298.655511644,40,18,10
0xf6e9...0931,DeFi Active,17008335.003080305,40,12,15
0xd981...5bb5,Pure Holder,14781483.471905138,5,0,1
0xc789...9f72,DeFi Active,13909779.789265463,38,5,8
0x478b...9950,Pure Holder,13666192.094425883,8,0,1
0x685a...b4fb,DeFi Active,12449527.344638396,38,13,12
0x0684...78c3,DeFi Active,10425435.238129403,37,13,14
0xe613...4d99,DeFi Active,9428436.657918634,42,9,12
0xa3b5...4e9c,Trading,4114481.258912575,173,44,3
0xbd28...5962,Cross-chain,3520377.0663694222,42,5,4
0x5b7b...d333,Trading,3483033.27049069,36,34,5
0x9cea...8f12,Cross-chain,3467238.372857276,26,3,3
0x1871...fcb2,Cross-chain,3093935.6157339886,29,2,7
0x2a76...c67f,Trading,2789325.5968469093,195,35,3
0x6858...a3fa,DeFi Active,2721812.859620333,17,5,14
0x7ba7...4566,DeFi Active,2687406.218465453,70,11,6
0xd232...d79a,Trading,2550991.6049865372,105,25,3
0x02c3...a014,Trading,2239436.612850974,112,20,10
0xd8d5...6050,Pure Holder,1723192.360906071,13,1,1
0x8b73...c3ad,Pure Holder,1703679.7915211124,13,1,1
0xdfd3...3d39,Cross-chain,1233811.0510594388,24,2,6
0x3b6e...3813,DeFi Active,1210772.8811352164,23,13,7
0x5f7a...86f2,Pure Holder,1203566.5210697954,11,2,3
0xcf71...2f4a,DeFi Active,1184122.7733941472,68,10,12
0xddc5...7ac3,DeFi Active,1183741.812533873,24,10,8
0xf47e...63b6,Trading,1162925.6827852908,44,10,3
0x49a1...8d76,Trading,1152895.8076716934,158,28,5
0x19ac...c346,Pure Holder,1136428.465471516,7,2,3
0x2f62...5df1,DeFi Active,1074454.6792998426,66,11,8
0x6d05...7b09,DeFi Active,1040698.632115546,89,7,13
0xb7d5...6093,Pure Holder,1038914.9720860271,8,0,2
0xea0f...bda0,Trading,1025175.7966984932,187,18,5
0xd565...3051,DeFi Active,1013856.2353156706,37,18,14
0x9a29...a7db,Trading,988402.4879767704,168,34,6
0xc16a...cee0,Pure Holder,933099.9928493644,14,1,3
0x1bf1...9717,Pure Holder,854847.9573501952,2,2,2
0x3869...59ca,DeFi Active,831786.1982695431,31,3,13
0xfef4...00fd,Pure Holder,823765.323447556,13,2,2
0xc621...2e3a,Pure Holder,795385.4814344918,9,1,3
0xe3d4...4764,Pure Holder,791461.8563017866,3,2,2
0x230f...49b2,Pure Holder,786960.3831639019,3,2,3
0xb36e...bdcd,DeFi Active,777970.1203376246,27,18,5
0x8743...725c,Trading,765196.2486267332,187,49,3
0x6d48...6d59,Trading,762198.7819635487,148,27,6
0x8784...12de,DeFi Active,700504.2553394956,68,18,14
0x3934...f536,DeFi Active,679290.9053640451,40,12,11
0x1f54...7767,Pure Holder,639869.2657425759,5,2,1
0x747f...8141,Pure Holder,562092.3592066998,7,0,2
0x2060...9eb9,DeFi Active,541739.5944992598,33,9,7
0x5f56...597a,Pure Holder,519407.7661621192,15,2,1
0x465f...0d4b,Pure Holder,440011.8006817598,9,2,3
0xb88b...d00d,Pure Holder,409961.64906341146,6,0,1
0x9892...6d62,Cross-chain,390765.754234208,35,7,4
0x950f...5ec2,DeFi Active,342532.28908426076,70,18,7
0xdd50...2cb5,Trading,334274.67283838236,102,44,3
0x1801...deea,Trading,274869.30835874385,134,23,9
