address,category,balance,entity_type,name,total_txs,buidl_transfers_out,buidl_transfers_in,unique_counterparties,interacted_with_defi,interacted_with_bridges,holds_competitors,defi_protocols,buidl_balance,bridge_chains
0xc7895fc0582e4461b068b71bdf7ce79f72,DeFi Active,13909779.789265465,Market Maker,Flowdesk,38,5,10,8,True,False,False,"['Aave', 'Morpho']",13909779.789265465,
0xf6e9c0f89f4bb7cf3f102c9b7165dd0931,DeFi Active,17008335.003080305,Market Maker,Tokka Labs,40,12,9,15,True,False,False,"['Compound', 'Morpho']",17008335.003080305,
0x00b7f05f650b837ea8c0db063788321499,DeFi Active,17420298.655511644,Market Maker,Wintermute,40,18,9,10,True,False,True,['Aave'],17420298.655511644,
0xe6130fc3e8d3600413146105060a8f4d99,DeFi Active,9428436.657918634,Institution,,42,9,13,12,True,True,True,"['Morpho', 'Aave']",9428436.657918634,
0xd981c868a32a073dbf89cf90bd37455bb5,Pure Holder,14781483.471905138,Institution,,5,0,1,1,False,False,False,,14781483.471905138,
0x685a18b3a765c82ec712172d39cc3bb4fb,DeFi Active,12449527.344638396,Institution,,38,13,11,12,True,False,False,"['Aave', 'Morpho']",12449527.344638396,
0x478bfb622b4f5595486a8f56d3cd399950,Pure Holder,13666192.094425885,Institution,,8,0,3,1,False,False,False,,13666192.094425885,
0x06849a7c65dac9684635d807fe3a7e78c3,DeFi Active,10425435.238129405,Institution,,37,13,10,14,True,False,False,['Aave'],10425435.238129405,
0xd232301dae2a6119381c4754319298d79a,Trading,2550991.6049865372,Medium Holder,,105,25,23,3,False,False,False,,2550991.6049865372,
0x2a76ae84e9ddc0269d3e9ad0007bffc67f,Trading,2789325.5968469093,Medium Holder,,195,35,37,3,True,False,False,,2789325.5968469093,
0xd8d5e771b961af17b781a59e8940986050,Pure Holder,1723192.360906071,Medium Holder,,13,1,1,1,False,False,False,,1723192.360906071,
0xa3b5eb6f93ec9cbc800689e3dc6abc4e9c,Trading,4114481.258912575,Medium Holder,,173,44,10,3,True,False,False,,4114481.258912575,
0x6858a3716986dc4b2a61896e679d47a3fa,DeFi Active,2721812.859620333,Medium Holder,,17,5,15,14,True,False,True,['Aave'],2721812.859620333,
0x7ba724ce3152ca6fb85e1a8d2f48184566,DeFi Active,2687406.218465453,Medium Holder,,70,11,10,6,True,False,True,['Aave'],2687406.218465453,
0x02c3d2f5b805daebc2aeb0b879bafaa014,Trading,2239436.612850974,Medium Holder,,112,20,43,10,True,False,False,,2239436.612850974,
0x8b73bd559efd8c71f83872d0469f5bc3ad,Pure Holder,1703679.7915211124,Medium Holder,,13,1,2,1,False,False,False,,1703679.7915211124,
0x5b7bcfa3a2b7e828a795abe1fe6941d333,Trading,3483033.27049069,Medium Holder,,36,34,28,5,False,False,False,,3483033.27049069,
0xbd2852f7d50d70be14ff2d698bb7b65962,Cross-chain,3520377.0663694222,Medium Holder,,42,5,3,4,False,True,False,,3520377.0663694222,['Arbitrum']
0x18711c847922596df307c1d37e17cdfcb2,Cross-chain,3093935.6157339886,Medium Holder,,29,2,1,7,False,True,False,,3093935.6157339886,['Polygon']
0x9ceae7634ab4251df0997b8dc024618f12,Cross-chain,3467238.372857276,Medium Holder,,26,3,3,3,False,True,True,,3467238.372857276,"['Polygon', 'Arbitrum']"
0xddc54db503b35f0fa014c2bd21ce297ac3,DeFi Active,1183741.812533873,Retail/Small,,24,10,12,8,True,False,False,['Morpho'],1183741.812533873,
0xd5656c3a3196353d33c677a607b70a3051,DeFi Active,1013856.2353156706,Retail/Small,,37,18,15,14,True,True,False,['Aave'],1013856.2353156706,
0xb88b60ebdbb897b7ef65c95018729bd00d,Pure Holder,409961.64906341146,Retail/Small,,6,0,2,1,False,False,False,,409961.64906341146,
0xc6212649680c16bc3327198c3617dd2e3a,Pure Holder,795385.4814344918,Retail/Small,,9,1,1,3,False,False,False,,795385.4814344918,
0x3869238d22d848e7b1a2b8e0789dca59ca,DeFi Active,831786.1982695431,Retail/Small,,31,3,10,13,True,False,True,['Morpho'],831786.1982695431,
0xe3d4115ff7e4aac04b249d57aa1db24764,Pure Holder,791461.8563017866,Retail/Small,,3,2,1,2,False,False,False,,791461.8563017866,
0x206051c76e412f01b1e76525bd523f9eb9,DeFi Active,541739.5944992598,Retail/Small,,33,9,14,7,True,True,False,['Aave'],541739.5944992598,
0x5f561fb1ef04307242cf30c6276052597a,Pure Holder,519407.7661621192,Retail/Small,,15,2,2,1,False,False,False,,519407.7661621192,
0x6d480ee99e83d7c5017f29660f021e6d59,Trading,762198.7819635487,Retail/Small,,148,27,26,6,True,False,True,,762198.7819635487,
0xea0f52c16e2172aac60170b82ed857bda0,Trading,1025175.7966984932,Retail/Small,,187,18,24,5,False,False,False,,1025175.7966984932,
0xcf71ab43800882011bedd41050158e2f4a,DeFi Active,1184122.7733941472,Retail/Small,,68,10,11,12,True,False,False,"['Morpho', 'Aave']",1184122.7733941472,
0x747f7cdd85ef0e999ca523108719a78141,Pure Holder,562092.3592066998,Retail/Small,,7,0,2,2,False,False,False,,562092.3592066998,
0x989278bba0a6fee8cc501a2cb05fb06d62,Cross-chain,390765.754234208,Retail/Small,,35,7,5,4,True,True,False,,390765.754234208,"['Arbitrum', 'Polygon']"
0x465fe1af8be2b9ff96f317e3cad5e00d4b,Pure Holder,440011.8006817598,Retail/Small,,9,2,2,3,False,False,True,,440011.8006817598,
0x9a2974a8dfe82a80e3cff5bd523cd0a7db,Trading,988402.4879767703,Retail/Small,,168,34,27,6,False,False,True,,988402.4879767703,
0xc16aa03e9f0ab65a66ceb601614e4ccee0,Pure Holder,933099.9928493644,Retail/Small,,14,1,2,3,False,False,False,,933099.9928493644,
0x6d0510a2f991ac6342f742c6f49ea67b09,DeFi Active,1040698.632115546,Retail/Small,,89,7,9,13,True,True,False,"['Aave', 'Compound']",1040698.632115546,
0x8743e59704445a6e74f62cf8789c9c725c,Trading,765196.2486267332,Retail/Small,,187,49,46,3,True,False,False,,765196.2486267332,
0xdfd3b26ef33d759b7074daed1baa763d39,Cross-chain,1233811.0510594388,Retail/Small,,24,2,1,6,False,True,False,,1233811.0510594388,"['Arbitrum', 'Polygon']"
0x3b6e70bddb7d825355378d629efdcd3813,DeFi Active,1210772.8811352164,Retail/Small,,23,13,8,7,True,False,False,['Aave'],1210772.8811352164,
0x8784770d416bb3c9a2ae2cface0c7912de,DeFi Active,700504.2553394956,Retail/Small,,68,18,12,14,True,True,False,['Compound'],700504.2553394956,
0x19acd93cc825c20369ba1d45547932c346,Pure Holder,1136428.465471516,Retail/Small,,7,2,2,3,False,False,False,,1136428.465471516,
0xdd50ef98f81bd9274054f32744d6c52cb5,Trading,334274.67283838236,Retail/Small,,102,44,31,3,False,False,False,,334274.67283838236,
0x3934f1c62173cf2482f6f9d19d7e5cf536,DeFi Active,679290.9053640451,Retail/Small,,40,12,11,11,True,False,True,['Compound'],679290.9053640451,
0x1f54edfa340e30552e48fa606011aa7767,Pure Holder,639869.2657425759,Retail/Small,,5,2,1,1,False,False,True,,639869.2657425759,
0x5f7a111b3993ac8ad66e4174b9d14386f2,Pure Holder,1203566.5210697954,Retail/Small,,11,2,3,3,False,False,False,,1203566.5210697954,
0x230fcc8a0cf14bd522f760b1880e7449b2,Pure Holder,786960.3831639019,Retail/Small,,3,2,2,3,False,False,False,,786960.3831639019,
0x49a11ff0c879890a86b74d99ecc98c8d76,Trading,1152895.8076716934,Retail/Small,,158,28,14,5,False,False,False,,1152895.8076716934,
0xb36ed4f314bbe0cc3c7ad9375a2737bdcd,DeFi Active,777970.1203376246,Retail/Small,,27,18,13,5,True,False,False,['Morpho'],777970.1203376246,
0x950f184b083c2f920186f03de8efab5ec2,DeFi Active,342532.28908426076,Retail/Small,,70,18,10,7,True,False,False,['Compound'],342532.28908426076,
0x180161afa8ee54cb7695942f697437deea,Trading,274869.30835874385,Retail/Small,,134,23,25,9,False,False,False,,274869.30835874385,
0x1bf115eaf3b78e2c300a0be30430f49717,Pure Holder,854847.9573501952,Retail/Small,,2,2,1,2,False,False,False,,854847.9573501952,
0xfef465ac2a4a5139d548bb227aafdc00fd,Pure Holder,823765.323447556,Retail/Small,,13,2,2,2,False,False,False,,823765.323447556,
0xb7d5ae9dee7ff2669b0f7892d0cb5f6093,Pure Holder,1038914.9720860271,Retail/Small,,8,0,1,2,False,False,True,,1038914.9720860271,
0x2f624045142bb110dfb4fa1a1872d35df1,DeFi Active,1074454.6792998426,Retail/Small,,66,11,7,8,True,True,True,"['Morpho', 'Compound']",1074454.6792998426,
0xf47edea6c6b32b60bb2376b675764a63b6,Trading,1162925.6827852908,Retail/Small,,44,10,38,3,False,False,False,,1162925.6827852908,
